Cluster,Regulation,group,ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count
Danaus plexippus,Danaus plexippus,adult diapause,map00230,Purine metabolism,3/41,74/1729,0.254851965,0.254851965,0.749324043,DPOGS206359-TA/DPOGS204830-TA/DPOGS215736-TA,3
Danaus plexippus,Danaus plexippus,adult diapause,map00565,Ether lipid metabolism,1/41,13/1729,0.268812724,0.268812724,0.749324043,DPOGS211515-TA,1
Danaus plexippus,Danaus plexippus,adult diapause,map00020,Citrate cycle (TCA cycle),1/41,14/1729,0.286282816,0.286282816,0.749324043,DPOGS212589-TA,1
Danaus plexippus,Danaus plexippus,adult diapause,map00260,"Glycine, serine and threonine metabolism",1/41,14/1729,0.286282816,0.286282816,0.749324043,DPOGS204745-TA,1
Danaus plexippus,Danaus plexippus,adult diapause,map04975,Fat digestion and absorption,1/41,14/1729,0.286282816,0.286282816,0.749324043,DPOGS211515-TA,1
Danaus plexippus,Danaus plexippus,adult diapause,map03008,Ribosome biogenesis in eukaryotes,2/41,45/1729,0.289380061,0.289380061,0.749324043,DPOGS203876-TA/DPOGS215736-TA,2
Danaus plexippus,Danaus plexippus,adult diapause,map03460,Fanconi anemia pathway,1/41,15/1729,0.303345443,0.303345443,0.749324043,DPOGS207853-TA,1
Danaus plexippus,Danaus plexippus,adult diapause,map01521,EGFR tyrosine kinase inhibitor resistance,1/41,16/1729,0.320009875,0.320009875,0.749324043,DPOGS204664-TA,1
Danaus plexippus,Danaus plexippus,adult diapause,map04012,ErbB signaling pathway,1/41,16/1729,0.320009875,0.320009875,0.749324043,DPOGS204664-TA,1
Danaus plexippus,Danaus plexippus,adult diapause,map04144,Endocytosis,3/41,85/1729,0.327476999,0.327476999,0.749324043,DPOGS202939-TA/DPOGS202922-TA/DPOGS210663-TA,3
Danaus plexippus,Danaus plexippus,adult diapause,map04723,Retrograde endocannabinoid signaling,2/41,50/1729,0.333836485,0.333836485,0.749324043,DPOGS211942-TA/DPOGS202261-TA,2
Danaus plexippus,Danaus plexippus,adult diapause,map03440,Homologous recombination,1/41,17/1729,0.336285179,0.336285179,0.749324043,DPOGS207853-TA,1
Danaus plexippus,Danaus plexippus,adult diapause,map00983,Drug metabolism - other enzymes,2/41,52/1729,0.351442443,0.351442443,0.749324043,DPOGS200820-TA/DPOGS207576-TA,2
Danaus plexippus,Danaus plexippus,adult diapause,map04727,GABAergic synapse,1/41,19/1729,0.367703661,0.367703661,0.749324043,DPOGS211942-TA,1
Danaus plexippus,Danaus plexippus,adult diapause,map00270,Cysteine and methionine metabolism,1/41,20/1729,0.382863983,0.382863983,0.749324043,DPOGS212589-TA,1
Danaus plexippus,Danaus plexippus,adult diapause,map00970,Aminoacyl-tRNA biosynthesis,1/41,20/1729,0.382863983,0.382863983,0.749324043,DPOGS208409-TA,1
Danaus plexippus,Danaus plexippus,adult diapause,map04066,HIF-1 signaling pathway,1/41,20/1729,0.382863983,0.382863983,0.749324043,DPOGS204664-TA,1
Danaus plexippus,Danaus plexippus,adult diapause,map04927,Cortisol synthesis and secretion,1/41,20/1729,0.382863983,0.382863983,0.749324043,DPOGS208600-TA,1
Danaus plexippus,Danaus plexippus,adult diapause,map01100,Metabolic pathways,12/41,457/1729,0.396372248,0.396372248,0.749324043,DPOGS208409-TA/DPOGS215551-TA/DPOGS201756-TA/DPOGS214338-TA/DPOGS200820-TA/DPOGS213757-TA/DPOGS206359-TA/DPOGS211515-TA/DPOGS204830-TA/DPOGS212589-TA/DPOGS202261-TA/DPOGS215736-TA,12
Danaus plexippus,Danaus plexippus,adult diapause,map04740,Olfactory transduction,1/41,21/1729,0.397669469,0.397669469,0.749324043,DPOGS203004-TA,1
Danaus plexippus,Danaus plexippus,adult diapause,map01230,Biosynthesis of amino acids,1/41,22/1729,0.412128223,0.412128223,0.749324043,DPOGS204830-TA,1
Danaus plexippus,Danaus plexippus,adult diapause,map03050,Proteasome,1/41,22/1729,0.412128223,0.412128223,0.749324043,DPOGS209752-TA,1
Danaus plexippus,Danaus plexippus,adult diapause,map04976,Bile secretion,1/41,22/1729,0.412128223,0.412128223,0.749324043,DPOGS207746-TA,1
Danaus plexippus,Danaus plexippus,adult diapause,map03030,DNA replication,1/41,24/1729,0.440037044,0.440037044,0.752664073,DPOGS207853-TA,1
Danaus plexippus,Danaus plexippus,adult diapause,map03420,Nucleotide excision repair,1/41,24/1729,0.440037044,0.440037044,0.752664073,DPOGS207853-TA,1
Danaus plexippus,Danaus plexippus,adult diapause,map01524,Platinum drug resistance,1/41,26/1729,0.466651725,0.466651725,0.752664073,DPOGS207576-TA,1
Danaus plexippus,Danaus plexippus,adult diapause,map04979,Cholesterol metabolism,1/41,28/1729,0.492030844,0.492030844,0.754019769,DPOGS207746-TA,1
Danaus plexippus,Danaus plexippus,adult diapause,map00564,Glycerophospholipid metabolism,1/41,29/1729,0.504274662,0.504274662,0.754019769,DPOGS211515-TA,1
Danaus plexippus,Danaus plexippus,adult diapause,map01522,Endocrine resistance,1/41,29/1729,0.504274662,0.504274662,0.754019769,DPOGS207746-TA,1
Danaus plexippus,Danaus plexippus,adult diapause,map04726,Serotonergic synapse,1/41,29/1729,0.504274662,0.504274662,0.754019769,DPOGS205267-TA,1
Danaus plexippus,Danaus plexippus,adult diapause,map04621,NOD-like receptor signaling pathway,1/41,30/1729,0.516230391,0.516230391,0.754019769,DPOGS210416-TA,1
Danaus plexippus,Danaus plexippus,adult diapause,map04925,Aldosterone synthesis and secretion,1/41,30/1729,0.516230391,0.516230391,0.754019769,DPOGS208600-TA,1
Danaus plexippus,Danaus plexippus,adult diapause,map04217,Necroptosis,1/41,33/1729,0.550434431,0.550434431,0.754019769,DPOGS210416-TA,1
Danaus plexippus,Danaus plexippus,adult diapause,map04915,Estrogen signaling pathway,1/41,33/1729,0.550434431,0.550434431,0.754019769,DPOGS210663-TA,1
Danaus plexippus,Danaus plexippus,adult diapause,map04972,Pancreatic secretion,1/41,33/1729,0.550434431,0.550434431,0.754019769,DPOGS211515-TA,1
Danaus plexippus,Danaus plexippus,adult diapause,map04211,Longevity regulating pathway,1/41,34/1729,0.561302467,0.561302467,0.758516847,DPOGS204664-TA,1
Danaus plexippus,Danaus plexippus,adult diapause,map04270,Vascular smooth muscle contraction,1/41,35/1729,0.57191403,0.57191403,0.76255204,DPOGS211515-TA,1
Danaus plexippus,Danaus plexippus,adult diapause,map04014,Ras signaling pathway,1/41,37/1729,0.592391223,0.592391223,0.763245233,DPOGS211515-TA,1
Danaus plexippus,Danaus plexippus,adult diapause,map04934,Cushing syndrome,1/41,38/1729,0.602268268,0.602268268,0.763245233,DPOGS208600-TA,1
Danaus plexippus,Danaus plexippus,adult diapause,map04150,mTOR signaling pathway,1/41,39/1729,0.611911674,0.611911674,0.763245233,DPOGS204664-TA,1
Danaus plexippus,Danaus plexippus,adult diapause,map04212,Longevity regulating pathway - worm,1/41,42/1729,0.63949338,0.63949338,0.763245233,DPOGS210763-TA,1
Danaus plexippus,Danaus plexippus,adult diapause,map04151,PI3K-Akt signaling pathway,1/41,43/1729,0.648254952,0.648254952,0.763245233,DPOGS204664-TA,1
Danaus plexippus,Danaus plexippus,adult diapause,map04921,Oxytocin signaling pathway,1/41,43/1729,0.648254952,0.648254952,0.763245233,DPOGS210416-TA,1
Danaus plexippus,Danaus plexippus,adult diapause,map00980,Metabolism of xenobiotics by cytochrome P450,1/41,44/1729,0.656808657,0.656808657,0.763245233,DPOGS207576-TA,1
Danaus plexippus,Danaus plexippus,adult diapause,map04146,Peroxisome,1/41,44/1729,0.656808657,0.656808657,0.763245233,DPOGS210763-TA,1
Danaus plexippus,Danaus plexippus,adult diapause,map04910,Insulin signaling pathway,1/41,44/1729,0.656808657,0.656808657,0.763245233,DPOGS204664-TA,1
Danaus plexippus,Danaus plexippus,adult diapause,map04024,cAMP signaling pathway,1/41,47/1729,0.681270145,0.681270145,0.763245233,DPOGS205267-TA,1
Danaus plexippus,Danaus plexippus,adult diapause,map04152,AMPK signaling pathway,1/41,47/1729,0.681270145,0.681270145,0.763245233,DPOGS204664-TA,1
Danaus plexippus,Danaus plexippus,adult diapause,map03013,Nucleocytoplasmic transport,1/41,56/1729,0.744886749,0.744886749,0.815362807,DPOGS204664-TA,1
Danaus plexippus,Danaus plexippus,adult diapause,map03040,Spliceosome,1/41,59/1729,0.763197614,0.763197614,0.815362807,DPOGS210663-TA,1
Danaus plexippus,Danaus plexippus,adult diapause,map04142,Lysosome,1/41,60/1729,0.769011326,0.769011326,0.815362807,DPOGS211819-TA,1
Danaus plexippus,Danaus plexippus,adult diapause,map04714,Thermogenesis,2/41,116/1729,0.774594666,0.774594666,0.815362807,DPOGS213470-TA/DPOGS202261-TA,2
Danaus plexippus,Danaus plexippus,adult diapause,map04932,Non-alcoholic fatty liver disease,1/41,74/1729,0.837158926,0.837158926,0.867209336,DPOGS202261-TA,1
Danaus plexippus,Danaus plexippus,adult diapause,map00190,Oxidative phosphorylation,1/41,75/1729,0.841193056,0.841193056,0.867209336,DPOGS202261-TA,1
Drosophila melanogaster,Drosophila melanogaster_2,egg diapause,map04136,Autophagy - other,5/132,25/3366,0.00242478,0.00242478,0.204192038,mapl_CG3615/mapl_CG5092/mapl_CG6877/mapl_CG7109/mapl_CG7986,5
Drosophila melanogaster,Drosophila melanogaster_2,egg diapause,map00040,Pentose and glucuronate interconversions,6/132,51/3366,0.013707153,0.013707153,0.389062921,mapl_CG10072/mapl_CG10638/mapl_CG11594/mapl_CG3534/mapl_CG3597/mapl_CG4347,6
Drosophila melanogaster,Drosophila melanogaster_2,egg diapause,map00640,Propanoate metabolism,4/132,27/3366,0.019675593,0.019675593,0.389062921,mapl_CG15093/mapl_CG17691/mapl_CG17896/mapl_CG9390,4
Drosophila melanogaster,Drosophila melanogaster_2,egg diapause,map00561,Glycerolipid metabolism,5/132,42/3366,0.022809631,0.022809631,0.389062921,mapl_CG10638/mapl_CG1216/mapl_CG31991/mapl_CG5508/mapl_CG9886,5
Drosophila melanogaster,Drosophila melanogaster_2,egg diapause,map00600,Sphingolipid metabolism,4/132,31/3366,0.031284788,0.031284788,0.389062921,mapl_CG1471/mapl_CG1747/mapl_CG3132/mapl_CG3576,4
Drosophila melanogaster,Drosophila melanogaster_2,egg diapause,map00562,Inositol phosphate metabolism,5/132,46/3366,0.032472694,0.032472694,0.389062921,mapl_CG17896/mapl_CG4026/mapl_CG4200/mapl_CG6542/mapl_CG7004,5
Drosophila melanogaster,Drosophila melanogaster_2,egg diapause,map00630,Glyoxylate and dicarboxylate metabolism,4/132,33/3366,0.038324629,0.038324629,0.389062921,mapl_CG1743/mapl_CG3926/mapl_CG9390/mapl_CG9886,4
Drosophila melanogaster,Drosophila melanogaster_2,egg diapause,map04140,Autophagy - animal,8/132,99/3366,0.038657484,0.038657484,0.389062921,mapl_CG11173/mapl_CG12156/mapl_CG3615/mapl_CG5092/mapl_CG6542/mapl_CG6877/mapl_CG7109/mapl_CG7986,8
Drosophila melanogaster,Drosophila melanogaster_2,egg diapause,map01200,Carbon metabolism,9/132,121/3366,0.045949885,0.045949885,0.389062921,mapl_CG10120/mapl_CG15093/mapl_CG17896/mapl_CG3127/mapl_CG31692/mapl_CG3926/mapl_CG7070/mapl_CG9390/mapl_CG9886,9
Drosophila melanogaster,Drosophila melanogaster_2,egg diapause,map00052,Galactose metabolism,4/132,35/3366,0.046201222,0.046201222,0.389062921,mapl_CG10638/mapl_CG3132/mapl_CG32444/mapl_CG4347,4
Drosophila melanogaster,Drosophila melanogaster_2,egg diapause,map00010,Glycolysis - Gluconeogenesis,5/132,55/3366,0.062484054,0.062484054,0.467272581,mapl_CG3127/mapl_CG31692/mapl_CG32444/mapl_CG7070/mapl_CG9390,5
Drosophila melanogaster,Drosophila melanogaster_2,egg diapause,map00450,Selenocompound metabolism,2/132,11/3366,0.066586343,0.066586343,0.467272581,mapl_CG5025/mapl_CG8363,2
Drosophila melanogaster,Drosophila melanogaster_2,egg diapause,map00260,"Glycine, serine and threonine metabolism",3/132,27/3366,0.086949449,0.086949449,0.50397964,mapl_CG10361/mapl_CG3926/mapl_CG9886,3
Drosophila melanogaster,Drosophila melanogaster_2,egg diapause,map04070,Phosphatidylinositol signaling system,5/132,61/3366,0.088988648,0.088988648,0.50397964,mapl_CG10082/mapl_CG4026/mapl_CG4200/mapl_CG6542/mapl_CG7004,5
Drosophila melanogaster,Drosophila melanogaster_2,egg diapause,map00534,Glycosaminoglycan biosynthesis - heparan sulfate - heparin,2/132,13/3366,0.089771373,0.089771373,0.50397964,mapl_CG32775/mapl_CG8339,2
Drosophila melanogaster,Drosophila melanogaster_2,egg diapause,map00250,"Alanine, aspartate and glutamate metabolism",3/132,29/3366,0.102745392,0.102745392,0.53764774,mapl_CG1345/mapl_CG1743/mapl_CG3926,3
Drosophila melanogaster,Drosophila melanogaster_2,egg diapause,map01250,Biosynthesis of nucleotide sugars,3/132,30/3366,0.111041925,0.111041925,0.53764774,mapl_CG10072/mapl_CG1345/mapl_CG4347,3
Drosophila melanogaster,Drosophila melanogaster_2,egg diapause,map00531,Glycosaminoglycan degradation,2/132,15/3366,0.114922204,0.114922204,0.53764774,mapl_CG3132/mapl_CG6903,2
Drosophila melanogaster,Drosophila melanogaster_2,egg diapause,map01230,Biosynthesis of amino acids,5/132,68/3366,0.126165286,0.126165286,0.559181325,mapl_CG1743/mapl_CG3127/mapl_CG5840/mapl_CG7070/mapl_CG7470,5
Drosophila melanogaster,Drosophila melanogaster_2,egg diapause,map00280,"Valine, leucine and isoleucine degradation",3/132,33/3366,0.137373151,0.137373151,0.578413269,mapl_CG15093/mapl_CG17691/mapl_CG17896,3
Drosophila melanogaster,Drosophila melanogaster_2,egg diapause,map04146,Peroxisome,6/132,91/3366,0.144888068,0.144888068,0.581004782,mapl_CG11919/mapl_CG32262/mapl_CG33671/mapl_CG3639/mapl_CG3926/mapl_CG4625,6
Drosophila melanogaster,Drosophila melanogaster_2,egg diapause,map00310,Lysine degradation,3/132,35/3366,0.155998716,0.155998716,0.585257063,mapl_CG1544/mapl_CG2995/mapl_CG42803,3
Drosophila melanogaster,Drosophila melanogaster_2,egg diapause,map04137,Mitophagy - animal,4/132,54/3366,0.159848335,0.159848335,0.585257063,mapl_CG17510/mapl_CG2960/mapl_CG3615/mapl_CG7524,4
Drosophila melanogaster,Drosophila melanogaster_2,egg diapause,map03022,Basal transcription factors,3/132,40/3366,0.205554588,0.205554588,0.70270027,mapl_CG1276/mapl_CG3069/mapl_CG7764,3
Drosophila melanogaster,Drosophila melanogaster_2,egg diapause,map00350,Tyrosine metabolism,2/132,22/3366,0.212635521,0.212635521,0.70270027,mapl_CG42639/mapl_CG5793,2
Drosophila melanogaster,Drosophila melanogaster_2,egg diapause,map03010,Ribosome,12/132,238/3366,0.220283221,0.220283221,0.70270027,mapl_CG10423/mapl_CG11522/mapl_CG14206/mapl_CG17489/mapl_CG2960/mapl_CG3203/mapl_CG4087/mapl_CG5920/mapl_CG8332/mapl_CG8415/mapl_CG8922/mapl_CG9091,12
Drosophila melanogaster,Drosophila melanogaster_2,egg diapause,map04214,Apoptosis - fly,4/132,63/3366,0.232680822,0.232680822,0.70270027,mapl_CG10079/mapl_CG1765/mapl_CG3048/mapl_CG32180,4
Drosophila melanogaster,Drosophila melanogaster_2,egg diapause,map04350,TGF-beta signaling pathway,3/132,43/3366,0.236834814,0.236834814,0.70270027,mapl_CG7109/mapl_CG8416/mapl_CG8881,3
Drosophila melanogaster,Drosophila melanogaster_2,egg diapause,map00030,Pentose phosphate pathway,2/132,24/3366,0.241992406,0.241992406,0.70270027,mapl_CG31692/mapl_CG9886,2
Drosophila melanogaster,Drosophila melanogaster_2,egg diapause,map00410,beta-Alanine metabolism,2/132,25/3366,0.256748485,0.256748485,0.720697501,mapl_CG15093/mapl_CG17896,2
Drosophila melanogaster,Drosophila melanogaster_2,egg diapause,map00520,Amino sugar and nucleotide sugar metabolism,3/132,48/3366,0.290523185,0.290523185,0.746493148,mapl_CG10072/mapl_CG1345/mapl_CG4347,3
Drosophila melanogaster,Drosophila melanogaster_2,egg diapause,map04013,MAPK signaling pathway - fly,5/132,93/3366,0.300090035,0.300090035,0.746493148,mapl_CG10079/mapl_CG3954/mapl_CG7109/mapl_CG7524/mapl_CG9553,5
Drosophila melanogaster,Drosophila melanogaster_2,egg diapause,map04320,Dorso-ventral axis formation,2/132,28/3366,0.301023724,0.301023724,0.746493148,mapl_CG10079/mapl_CG9659,2
Drosophila melanogaster,Drosophila melanogaster_2,egg diapause,map00620,Pyruvate metabolism,3/132,49/3366,0.301396609,0.301396609,0.746493148,mapl_CG10120/mapl_CG7070/mapl_CG9390,3
Drosophila melanogaster,Drosophila melanogaster_2,egg diapause,map00051,Fructose and mannose metabolism,2/132,29/3366,0.315711008,0.315711008,0.759605432,mapl_CG10638/mapl_CG31692,2
Drosophila melanogaster,Drosophila melanogaster_2,egg diapause,map04512,ECM-receptor interaction,1/132,11/3366,0.356431644,0.356431644,0.824296608,mapl_CG1560,1
Drosophila melanogaster,Drosophila melanogaster_2,egg diapause,map03250,Viral life cycle - HIV-1,2/132,33/3366,0.373614937,0.373614937,0.824296608,mapl_CG12372/mapl_CG2903,2
Drosophila melanogaster,Drosophila melanogaster_2,egg diapause,map04391,Hippo signaling pathway - fly,3/132,56/3366,0.377620769,0.377620769,0.824296608,mapl_CG31196/mapl_CG42840/mapl_CG7109,3
Drosophila melanogaster,Drosophila melanogaster_2,egg diapause,map00670,One carbon pool by folate,1/132,12/3366,0.381752367,0.381752367,0.824296608,mapl_CG7560,1
Drosophila melanogaster,Drosophila melanogaster_2,egg diapause,map00770,Pantothenate and CoA biosynthesis,1/132,14/3366,0.429465236,0.429465236,0.844533667,mapl_CG32099,1
Drosophila melanogaster,Drosophila melanogaster_2,egg diapause,map02010,ABC transporters,2/132,38/3366,0.443054063,0.443054063,0.844533667,mapl_CG31689/mapl_CG4822,2
Drosophila melanogaster,Drosophila melanogaster_2,egg diapause,map00564,Glycerophospholipid metabolism,3/132,63/3366,0.452115034,0.452115034,0.844533667,mapl_CG17907/mapl_CG4625/mapl_CG5508,3
Drosophila melanogaster,Drosophila melanogaster_2,egg diapause,map00062,Fatty acid elongation,1/132,16/3366,0.473521643,0.473521643,0.844533667,mapl_CG3971,1
Drosophila melanogaster,Drosophila melanogaster_2,egg diapause,map04392,Hippo signaling pathway - multiple species,1/132,16/3366,0.473521643,0.473521643,0.844533667,mapl_CG10295,1
Drosophila melanogaster,Drosophila melanogaster_2,egg diapause,map00220,Arginine biosynthesis,1/132,18/3366,0.514199823,0.514199823,0.844533667,mapl_CG1743,1
Drosophila melanogaster,Drosophila melanogaster_2,egg diapause,map00760,Nicotinate and nicotinamide metabolism,1/132,18/3366,0.514199823,0.514199823,0.844533667,mapl_CG8080,1
Drosophila melanogaster,Drosophila melanogaster_2,egg diapause,map00910,Nitrogen metabolism,1/132,18/3366,0.514199823,0.514199823,0.844533667,mapl_CG1743,1
Drosophila melanogaster,Drosophila melanogaster_2,egg diapause,map00860,Porphyrin metabolism,2/132,46/3366,0.544704143,0.544704143,0.844533667,mapl_CG2098/mapl_CG8971,2
Drosophila melanogaster,Drosophila melanogaster_2,egg diapause,map04144,Endocytosis,5/132,125/3366,0.548354675,0.548354675,0.844533667,mapl_CG10079/mapl_CG2903/mapl_CG4030/mapl_CG7524/mapl_CG8416,5
Drosophila melanogaster,Drosophila melanogaster_2,egg diapause,map04150,mTOR signaling pathway,4/132,100/3366,0.557442446,0.557442446,0.844533667,mapl_CG5092/mapl_CG8416/mapl_CG9104/mapl_CG9739,4
Drosophila melanogaster,Drosophila melanogaster_2,egg diapause,map00380,Tryptophan metabolism,1/132,21/3366,0.569440219,0.569440219,0.844533667,mapl_CG1544,1
Drosophila melanogaster,Drosophila melanogaster_2,egg diapause,map00730,Thiamine metabolism,1/132,21/3366,0.569440219,0.569440219,0.844533667,mapl_CG10581,1
Drosophila melanogaster,Drosophila melanogaster_2,egg diapause,map04130,SNARE interactions in vesicular transport,1/132,21/3366,0.569440219,0.569440219,0.844533667,mapl_CG11173,1
Drosophila melanogaster,Drosophila melanogaster_2,egg diapause,map00511,Other glycan degradation,1/132,22/3366,0.586430918,0.586430918,0.844533667,mapl_CG3132,1
Drosophila melanogaster,Drosophila melanogaster_2,egg diapause,map03060,Protein export,1/132,23/3366,0.602756014,0.602756014,0.844533667,mapl_CG11110,1
Drosophila melanogaster,Drosophila melanogaster_2,egg diapause,map03440,Homologous recombination,1/132,23/3366,0.602756014,0.602756014,0.844533667,mapl_CG3026,1
Drosophila melanogaster,Drosophila melanogaster_2,egg diapause,map04120,Ubiquitin mediated proteolysis,4/132,107/3366,0.611847521,0.611847521,0.844533667,mapl_CG1782/mapl_CG2960/mapl_CG8881/mapl_CG8998,4
Drosophila melanogaster,Drosophila melanogaster_2,egg diapause,map03015,mRNA surveillance pathway,3/132,80/3366,0.614587496,0.614587496,0.844533667,mapl_CG5119/mapl_CG7109/mapl_CG9401,3
Drosophila melanogaster,Drosophila melanogaster_2,egg diapause,map04310,Wnt signaling pathway,4/132,108/3366,0.619282039,0.619282039,0.844533667,mapl_CG11614/mapl_CG8416/mapl_CG8881/mapl_CG9739,4
Drosophila melanogaster,Drosophila melanogaster_2,egg diapause,map00330,Arginine and proline metabolism,2/132,53/3366,0.622601375,0.622601375,0.844533667,mapl_CG5840/mapl_CG7470,2
Drosophila melanogaster,Drosophila melanogaster_2,egg diapause,map04145,Phagosome,3/132,82/3366,0.631476435,0.631476435,0.844533667,mapl_CG1560/mapl_CG1913/mapl_CG2903,3
Drosophila melanogaster,Drosophila melanogaster_2,egg diapause,map01040,Biosynthesis of unsaturated fatty acids,1/132,25/3366,0.633511926,0.633511926,0.844533667,mapl_CG3971,1
Drosophila melanogaster,Drosophila melanogaster_2,egg diapause,map04330,Notch signaling pathway,1/132,25/3366,0.633511926,0.633511926,0.844533667,mapl_CG3619,1
Drosophila melanogaster,Drosophila melanogaster_2,egg diapause,map03460,Fanconi anemia pathway,1/132,26/3366,0.64799155,0.64799155,0.844533667,mapl_CG3026,1
Drosophila melanogaster,Drosophila melanogaster_2,egg diapause,map03040,Spliceosome,5/132,141/3366,0.656805588,0.656805588,0.844533667,mapl_CG14641/mapl_CG4528/mapl_CG6197/mapl_CG9401/mapl_CG9998,5
Drosophila melanogaster,Drosophila melanogaster_2,egg diapause,map00900,Terpenoid backbone biosynthesis,1/132,27/3366,0.661903261,0.661903261,0.844533667,mapl_CG33671,1
Drosophila melanogaster,Drosophila melanogaster_2,egg diapause,map04142,Lysosome,4/132,122/3366,0.713811699,0.713811699,0.89620777,mapl_CG17766/mapl_CG3132/mapl_CG6903/mapl_CG7780,4
Drosophila melanogaster,Drosophila melanogaster_2,egg diapause,map00500,Starch and sucrose metabolism,1/132,32/3366,0.723687774,0.723687774,0.89620777,mapl_CG4347,1
Drosophila melanogaster,Drosophila melanogaster_2,egg diapause,map00830,Retinol metabolism,1/132,34/3366,0.745137351,0.745137351,0.898115413,mapl_CG31991,1
Drosophila melanogaster,Drosophila melanogaster_2,egg diapause,map03013,Nucleocytoplasmic transport,3/132,99/3366,0.754289153,0.754289153,0.898115413,mapl_CG9401/mapl_CG9423/mapl_CG9862,3
